;;;;;;;;;;
Pais_Zona;Ano;Mes;Dia;Porcentagem_Internet;Velocidade_Internet_Mbps;Alfabetizacao_digital;Uso_Internet_movel_GB;5G_disponivel;Latitude;Longitude
Indonésia:Urbana;2022;1;1;88,917619047619;97,4819047619048;;8,12380952380952;0;-0,7893;113,9213
Indonésia:Urbana;2022;2;1;89,2172727272727;98,0436363636364;;8,15;0;-0,7893;113,9213
Indonésia:Urbana;2022;3;1;89,1782352941176;98,5364705882353;;8,20882352941177;0;-0,7893;113,9213
Indonésia:Urbana;2022;4;1;89,3166666666667;99,1272222222222;;8,28277777777778;0;-0,7893;113,9213
Indonésia:Urbana;2022;5;1;89,1859090909091;99,6404545454546;;8,32818181818182;0;-0,7893;113,9213
Indonésia:Urbana;2022;6;1;89,3381818181818;100,201363636364;;8,37772727272727;0;-0,7893;113,9213
Indonésia:Urbana;2022;7;1;89,18;100,734583333333;;8,42916666666667;0;-0,7893;113,9213
Indonésia:Urbana;2022;8;1;89,1936363636364;101,252727272727;;8,47090909090909;0;-0,7893;113,9213
Indonésia:Urbana;2022;9;1;89,1736842105263;101,835263157895;;8,54842105263158;0;-0,7893;113,9213
Indonésia:Urbana;2022;10;1;89,2142857142857;102,355714285714;;8,59809523809524;0;-0,7893;113,9213
Indonésia:Urbana;2022;11;1;89,2795;102,947;;8,652;0;-0,7893;113,9213
Indonésia:Urbana;2022;12;1;88,82;103,442173913043;;8,70130434782609;0;-0,7893;113,9213
Indonésia:Urbana;2023;1;1;92,8182608695652;103,965652173913;;8,74304347826087;0;-0,7893;113,9213
Indonésia:Urbana;2023;2;1;92,7816666666667;104,529444444444;;8,78444444444444;0;-0,7893;113,9213
Indonésia:Urbana;2023;3;1;92,5605;105,0875;;8,855;0;-0,7893;113,9213
Indonésia:Urbana;2023;4;1;92,6086363636364;105,569090909091;;8,92909090909091;0;-0,7893;113,9213
Indonésia:Urbana;2023;5;1;92,6081818181818;106,127272727273;;8,94954545454546;0;-0,7893;113,9213
Indonésia:Urbana;2023;6;1;92,5039130434783;106,7;;9,04130434782609;0;-0,7893;113,9213
Indonésia:Urbana;2023;7;1;92,47;107,22125;;9,09291666666667;0;-0,7893;113,9213
Indonésia:Urbana;2023;8;1;92,5552380952381;107,788095238095;;9,13;0;-0,7893;113,9213
Indonésia:Urbana;2023;9;1;92,6216666666667;108,3325;;9,19208333333333;0;-0,7893;113,9213
Indonésia:Urbana;2023;10;1;92,4789473684211;108,877894736842;;9,22263157894737;0;-0,7893;113,9213
Indonésia:Urbana;2023;11;1;92,4865217391304;109,413913043478;;9,31217391304348;0;-0,7893;113,9213
Indonésia:Urbana;2023;12;1;92,6815;109,9705;;9,336;0;-0,7893;113,9213
Indonésia:Urbana;2024;1;1;95,1345833333333;110,481666666667;;9,42583333333333;0;-0,7893;113,9213
Indonésia:Urbana;2024;2;1;95,1427777777778;111,020555555556;;9,47;0;-0,7893;113,9213
Indonésia:Urbana;2024;3;1;95,2719047619048;111,561904761905;;9,52;0;-0,7893;113,9213
Indonésia:Urbana;2024;4;1;95,2520833333334;112,087916666667;;9,55916666666667;0;-0,7893;113,9213
Indonésia:Urbana;2024;5;1;95,295;112,659583333333;;9,63583333333333;0;-0,7893;113,9213
Indonésia:Urbana;2024;6;1;95,0771428571429;113,182857142857;;9,68095238095238;0;-0,7893;113,9213
Indonésia:Urbana;2024;7;1;94,6323076923077;113,756923076923;;9,76384615384616;0;-0,7893;113,9213
Indonésia:Urbana;2024;8;1;95,3312;114,2576;;9,788;0;-0,7893;113,9213
Indonésia:Urbana;2024;9;1;95,47625;114,857083333333;;9,86416666666667;0;-0,7893;113,9213
Indonésia:Urbana;2024;10;1;95,4695833333333;115,334166666667;;9,88875;0;-0,7893;113,9213
Indonésia:Urbana;2024;11;1;95,383;115,9155;;9,9685;0;-0,7893;113,9213
Indonésia:Urbana;2024;12;1;95,3938095238095;116,444285714286;;10,0104761904762;0;-0,7893;113,9213
Indonésia:Urbana;2025;1;1;97,1964;116,9816;;10,0432;0;-0,7893;113,9213
Indonésia:Urbana;2025;2;1;97,6133333333333;117,521111111111;;10,0966666666667;0;-0,7893;113,9213
Indonésia:Urbana;2025;3;1;97,43;118,048421052632;;10,1731578947368;0;-0,7893;113,9213
Indonésia:Urbana;2025;4;1;97,3076190476191;118,647142857143;;10,242380952381;0;-0,7893;113,9213
Indonésia:Urbana;2025;5;1;97,56;119,13;;10,2791304347826;0;-0,7893;113,9213
Indonésia:Urbana;2025;6;1;97,48;119,545;;10,24;0;-0,7893;113,9213
Quênia:Rural;2010;1;1;7,99333333333333;12,705;;0,16;0;-1,2864;36,8172
Quênia:Rural;2010;2;1;7,91333333333333;13,0044444444444;;0,174444444444444;0;-1,2864;36,8172
Quênia:Rural;2010;3;1;7,87571428571429;13,1714285714286;;0,165714285714286;0;-1,2864;36,8172
Quênia:Rural;2010;4;1;8,01727272727273;13,5654545454545;;0,218181818181818;0;-1,2864;36,8172
Quênia:Rural;2010;5;1;7,88222222222222;13,8244444444444;;0,245555555555556;0;-1,2864;36,8172
Quênia:Rural;2010;6;1;7,92454545454546;14,1754545454545;;0,280909090909091;0;-1,2864;36,8172
Quênia:Rural;2010;7;1;7,92111111111111;14,4577777777778;;0,321111111111111;0;-1,2864;36,8172
Quênia:Rural;2010;8;1;8,06875;14,68625;;0,3175;0;-1,2864;36,8172
Quênia:Rural;2010;9;1;7,855;15,059;;0,368;0;-1,2864;36,8172
Quênia:Rural;2010;10;1;8,06714285714286;15,2957142857143;;0,387142857142857;0;-1,2864;36,8172
Quênia:Rural;2010;11;1;7,97222222222222;15,6677777777778;;0,432222222222222;0;-1,2864;36,8172
Quênia:Rural;2010;12;1;8,017;15,893;;0,455;0;-1,2864;36,8172
Quênia:Rural;2011;1;1;10,1075;16,21;;0,48875;0;-1,2864;36,8172
Quênia:Rural;2011;2;1;10,35;16,53;;0,513333333333333;0;-1,2864;36,8172
Quênia:Rural;2011;3;1;10,2975;16,7575;;0,545;0;-1,2864;36,8172
Quênia:Rural;2011;4;1;10,174;17,065;;0,565;0;-1,2864;36,8172
Quênia:Rural;2011;5;1;10,1363636363636;17,3745454545455;;0,591818181818182;0;-1,2864;36,8172
Quênia:Rural;2011;6;1;10,3;17,6655555555556;;0,632222222222222;0;-1,2864;36,8172
Quênia:Rural;2011;7;1;10,352;17,92;;0,644;0;-1,2864;36,8172
Quênia:Rural;2011;8;1;10,264;18,26;;0,675;0;-1,2864;36,8172
Quênia:Rural;2011;9;1;10,3171428571429;18,5142857142857;;0,75;0;-1,2864;36,8172
Quênia:Rural;2011;10;1;10,2025;18,8491666666667;;0,7425;0;-1,2864;36,8172
Quênia:Rural;2011;11;1;10,3141666666667;19,1558333333333;;0,763333333333333;0;-1,2864;36,8172
Quênia:Rural;2011;12;1;10,05;19,42;;0,81625;0;-1,2864;36,8172
Quênia:Rural;2012;1;1;12,91;19,694;;0,81;0;-1,2864;36,8172
Quênia:Rural;2012;2;1;13,1466666666667;19,98;;0,87;0;-1,2864;36,8172
Quênia:Rural;2012;3;1;12,9272727272727;20,2463636363636;;0,892727272727273;0;-1,2864;36,8172
Quênia:Rural;2012;4;1;12,9455555555556;20,5055555555556;;0,945555555555556;0;-1,2864;36,8172
Quênia:Rural;2012;5;1;13,0423076923077;20,8623076923077;;0,937692307692308;0;-1,2864;36,8172
Quênia:Rural;2012;6;1;12,8736363636364;21,1363636363636;;1,00454545454545;0;-1,2864;36,8172
Quênia:Rural;2012;7;1;12,9633333333333;21,4241666666667;;0,999166666666667;0;-1,2864;36,8172
Quênia:Rural;2012;8;1;12,9922222222222;21,7655555555556;;1,03111111111111;0;-1,2864;36,8172
Quênia:Rural;2012;9;1;12,9045454545455;22,0163636363636;;1,06818181818182;0;-1,2864;36,8172
Quênia:Rural;2012;10;1;12,8114285714286;22,3342857142857;;1,11142857142857;0;-1,2864;36,8172
Quênia:Rural;2012;11;1;13,0166666666667;22,6866666666667;;1,14333333333333;0;-1,2864;36,8172
Quênia:Rural;2012;12;1;13,0714285714286;22,8771428571429;;1,15142857142857;0;-1,2864;36,8172
Quênia:Rural;2013;1;1;16,11;23,24;;1,19363636363636;0;-1,2864;36,8172
Quênia:Rural;2013;2;1;16,2088888888889;23,4733333333333;;1,22333333333333;0;-1,2864;36,8172
Quênia:Rural;2013;3;1;16,1683333333333;23,7916666666667;;1,24166666666667;0;-1,2864;36,8172
Quênia:Rural;2013;4;1;16,1575;24,0833333333333;;1,2625;0;-1,2864;36,8172
Quênia:Rural;2013;5;1;16,2875;24,3525;;1,29875;0;-1,2864;36,8172
Quênia:Rural;2013;6;1;16,213;24,688;;1,329;0;-1,2864;36,8172
Quênia:Rural;2013;7;1;16,12;24,93;;1,34444444444444;0;-1,2864;36,8172
Quênia:Rural;2013;8;1;16,1863636363636;25,2309090909091;;1,39;0;-1,2864;36,8172
Quênia:Rural;2013;9;1;16,17375;25,5075;;1,4225;0;-1,2864;36,8172
Quênia:Rural;2013;10;1;16,22;25,8025;;1,440625;0;-1,2864;36,8172
Quênia:Rural;2013;11;1;16,36;26,17375;;1,4675;0;-1,2864;36,8172
Quênia:Rural;2013;12;1;16,3175;26,4225;;1,5275;0;-1,2864;36,8172
Quênia:Rural;2014;1;1;21,2275;26,72625;;1,56;0;-1,2864;36,8172
Quênia:Rural;2014;2;1;21,09625;27,005;;1,57125;0;-1,2864;36,8172
Quênia:Rural;2014;3;1;21,24375;27,26875;;1,5925;0;-1,2864;36,8172
Quênia:Rural;2014;4;1;21,2775;27,5375;;1,6275;0;-1,2864;36,8172
Quênia:Rural;2014;5;1;21,165;27,851;;1,653;0;-1,2864;36,8172
Quênia:Rural;2014;6;1;21,2816666666667;28,1183333333333;;1,68;0;-1,2864;36,8172
Quênia:Rural;2014;7;1;21,2658333333333;28,4175;;1,70166666666667;0;-1,2864;36,8172
Quênia:Rural;2014;8;1;21,14875;28,6775;;1,73625;0;-1,2864;36,8172
Quênia:Rural;2014;9;1;21,1925;29,03125;;1,75625;0;-1,2864;36,8172
Quênia:Rural;2014;10;1;21,2707142857143;29,3114285714286;;1,79928571428571;0;-1,2864;36,8172
Quênia:Rural;2014;11;1;21,125;29,6475;;1,8325;0;-1,2864;36,8172
Quênia:Rural;2014;12;1;21,2427272727273;29,8945454545455;;1,84454545454545;0;-1,2864;36,8172
Quênia:Rural;2015;1;1;23,894;30,177;;1,871;0;-1,2864;36,8172
Quênia:Rural;2015;2;1;23,9271428571429;30,4785714285714;;1,91;0;-1,2864;36,8172
Quênia:Rural;2015;3;1;23,7488888888889;30,7511111111111;;1,95555555555556;0;-1,2864;36,8172
Quênia:Rural;2015;4;1;23,805;31,0116666666667;;1,975;0;-1,2864;36,8172
Quênia:Rural;2015;5;1;23,82125;31,32375;;2,0125;0;-1,2864;36,8172
Quênia:Rural;2015;6;1;23,779;31,645;;2,034;0;-1,2864;36,8172
Quênia:Rural;2015;7;1;23,9392307692308;31,9115384615385;;2,04692307692308;0;-1,2864;36,8172
Quênia:Rural;2015;8;1;23,8522222222222;32,2177777777778;;2,10666666666667;0;-1,2864;36,8172
Quênia:Rural;2015;9;1;23,8230769230769;32,5330769230769;;2,12538461538462;0;-1,2864;36,8172
Quênia:Rural;2015;10;1;23,85625;32,84875;;2,1475;0;-1,2864;36,8172
Quênia:Rural;2015;11;1;23,722;33,076;;2,19;0;-1,2864;36,8172
Quênia:Rural;2015;12;1;23,872;33,418;;2,19;0;-1,2864;36,8172
Quênia:Rural;2016;1;1;28,0771428571429;33,6985714285714;;2,21571428571429;0;-1,2864;36,8172
Quênia:Rural;2016;2;1;28,06;33,9771428571429;;2,25857142857143;0;-1,2864;36,8172
Quênia:Rural;2016;3;1;27,9488888888889;34,3122222222222;;2,30777777777778;0;-1,2864;36,8172
Quênia:Rural;2016;4;1;28,0055555555556;34,5244444444444;;2,31555555555556;0;-1,2864;36,8172
Quênia:Rural;2016;5;1;27,9085714285714;34,8385714285714;;2,36714285714286;0;-1,2864;36,8172
Quênia:Rural;2016;6;1;28,02875;35,12375;;2,345;0;-1,2864;36,8172
Quênia:Rural;2016;7;1;27,9215384615385;35,4192307692308;;2,42461538461538;0;-1,2864;36,8172
Quênia:Rural;2016;8;1;27,86125;35,71875;;2,4525;0;-1,2864;36,8172
Quênia:Rural;2016;9;1;28,1136363636364;36,0372727272727;;2,47909090909091;0;-1,2864;36,8172
Quênia:Rural;2016;10;1;28,0116666666667;36,3166666666667;;2,48916666666667;0;-1,2864;36,8172
Quênia:Rural;2016;11;1;27,7225;36,62;;2,56;0;-1,2864;36,8172
Quênia:Rural;2016;12;1;27,9644444444444;36,8922222222222;;2,54222222222222;0;-1,2864;36,8172
Quênia:Rural;2017;1;1;32,1471428571429;37,2728571428572;;2,59142857142857;0;-1,2864;36,8172
Quênia:Rural;2017;2;1;32,22;37,506;;2,618;0;-1,2864;36,8172
Quênia:Rural;2017;3;1;32,36125;37,74625;;2,63625;0;-1,2864;36,8172
Quênia:Rural;2017;4;1;32,2341666666667;38,0466666666667;;2,67166666666667;0;-1,2864;36,8172
Quênia:Rural;2017;5;1;32,00875;38,37375;;2,72125;0;-1,2864;36,8172
Quênia:Rural;2017;6;1;32,188;38,628;;2,733;0;-1,2864;36,8172
Quênia:Rural;2017;7;1;32,1433333333333;38,9222222222222;;2,74111111111111;0;-1,2864;36,8172
Quênia:Rural;2017;8;1;32,1525;39,22375;;2,8075;0;-1,2864;36,8172
Quênia:Rural;2017;9;1;32,085;39,5116666666667;;2,78833333333333;0;-1,2864;36,8172
Quênia:Rural;2017;10;1;32,1645454545455;39,8236363636364;;2,83181818181818;0;-1,2864;36,8172
Quênia:Rural;2017;11;1;32,235;40,131;;2,871;0;-1,2864;36,8172
Quênia:Rural;2017;12;1;32,0844444444444;40,3888888888889;;2,89444444444444;0;-1,2864;36,8172
Quênia:Rural;2018;1;1;36,025;40,7208333333333;;2,95916666666667;0;-1,2864;36,8172
Quênia:Rural;2018;2;1;36,015;40,9816666666667;;2,955;0;-1,2864;36,8172
Quênia:Rural;2018;3;1;36,207;41,339;;2,999;0;-1,2864;36,8172
Quênia:Rural;2018;4;1;36,2972727272727;41,5472727272727;;3,03;0;-1,2864;36,8172
Quênia:Rural;2018;5;1;36,2509090909091;41,8490909090909;;3,07818181818182;0;-1,2864;36,8172
Quênia:Rural;2018;6;1;36,2542857142857;42,1657142857143;;3,07;0;-1,2864;36,8172
Quênia:Rural;2018;7;1;36,1333333333333;42,48;;3,12;0;-1,2864;36,8172
Quênia:Rural;2018;8;1;36,1928571428571;42,7235714285714;;3,13571428571429;0;-1,2864;36,8172
Quênia:Rural;2018;9;1;36,1;43,022;;3,151;0;-1,2864;36,8172
Quênia:Rural;2018;10;1;36,1809090909091;43,32;;3,20545454545455;0;-1,2864;36,8172
Quênia:Rural;2018;11;1;36,147;43,623;;3,216;0;-1,2864;36,8172
Quênia:Rural;2018;12;1;36,2122222222222;43,9077777777778;;3,27111111111111;0;-1,2864;36,8172
Quênia:Rural;2019;1;1;39,6342857142857;44,1885714285714;;3,30142857142857;0;-1,2864;36,8172
Quênia:Rural;2019;2;1;39,8275;44,48375;;3,32375;0;-1,2864;36,8172
Quênia:Rural;2019;3;1;39,727;44,784;;3,363;0;-1,2864;36,8172
Quênia:Rural;2019;4;1;39,7188888888889;45,0744444444444;;3,38333333333333;0;-1,2864;36,8172
Quênia:Rural;2019;5;1;39,848;45,362;;3,393;0;-1,2864;36,8172
Quênia:Rural;2019;6;1;39,8222222222222;45,6388888888889;;3,43111111111111;0;-1,2864;36,8172
Quênia:Rural;2019;7;1;39,6781818181818;45,9372727272727;;3,45636363636364;0;-1,2864;36,8172
Quênia:Rural;2019;8;1;39,8338461538462;46,2484615384615;;3,49846153846154;0;-1,2864;36,8172
Quênia:Rural;2019;9;1;39,7729411764706;46,5352941176471;;3,52176470588235;0;-1,2864;36,8172
Quênia:Rural;2019;10;1;39,8342857142857;46,8028571428571;;3,56142857142857;0;-1,2864;36,8172
Quênia:Rural;2019;11;1;39,8057142857143;47,1442857142857;;3,60142857142857;0;-1,2864;36,8172
Quênia:Rural;2019;12;1;39,7933333333333;47,4055555555556;;3,60777777777778;0;-1,2864;36,8172
Quênia:Rural;2020;1;1;49,488;47,719;;3,639;0;-1,2864;36,8172
Quênia:Rural;2020;2;1;49,5;47,985;;3,695;0;-1,2864;36,8172
Quênia:Rural;2020;3;1;49,4409090909091;48,2881818181818;;3,69090909090909;0;-1,2864;36,8172
Quênia:Rural;2020;4;1;49,5690909090909;48,5681818181818;;3,71090909090909;0;-1,2864;36,8172
Quênia:Rural;2020;5;1;49,68;48,8228571428571;;3,76;0;-1,2864;36,8172
Quênia:Rural;2020;6;1;49,52;49,1822222222222;;3,78888888888889;0;-1,2864;36,8172
Quênia:Rural;2020;7;1;49,4028571428571;49,4285714285714;;3,82571428571429;0;-1,2864;36,8172
Quênia:Rural;2020;8;1;49,464;49,73;;3,828;0;-1,2864;36,8172
Quênia:Rural;2020;9;1;49,5033333333333;50,0183333333333;;3,87833333333333;0;-1,2864;36,8172
Quênia:Rural;2020;10;1;49,5877777777778;50,3711111111111;;3,90666666666667;0;-1,2864;36,8172
Quênia:Rural;2020;11;1;49,3677777777778;50,6333333333333;;3,92111111111111;0;-1,2864;36,8172
Quênia:Rural;2020;12;1;49,51;50,9208333333333;;3,9575;0;-1,2864;36,8172
Quênia:Rural;2021;1;1;45,7281818181818;51,19;;3,99363636363636;0;-1,2864;36,8172
Quênia:Rural;2021;2;1;45,76;51,4858333333333;;4,01416666666667;0;-1,2864;36,8172
Quênia:Rural;2021;3;1;45,6375;51,72;;4,04875;0;-1,2864;36,8172
Quênia:Rural;2021;4;1;45,9785714285714;52,0657142857143;;4,07285714285714;0;-1,2864;36,8172
Quênia:Rural;2021;5;1;45,82;52,3814285714286;;4,11428571428572;0;-1,2864;36,8172
Quênia:Rural;2021;6;1;45,6788888888889;52,6466666666667;;4,13;0;-1,2864;36,8172
Quênia:Rural;2021;7;1;45,7233333333333;52,9716666666667;;4,17666666666667;0;-1,2864;36,8172
Quênia:Rural;2021;8;1;45,8581818181818;53,2481818181818;;4,2;0;-1,2864;36,8172
Quênia:Rural;2021;9;1;45,674;53,518;;4,219;0;-1,2864;36,8172
Quênia:Rural;2021;10;1;45,8766666666667;53,8288888888889;;4,25888888888889;0;-1,2864;36,8172
Quênia:Rural;2021;11;1;45,7042857142857;54,1028571428572;;4,29;0;-1,2864;36,8172
Quênia:Rural;2021;12;1;45,7946153846154;54,3969230769231;;4,30538461538462;0;-1,2864;36,8172
Quênia:Rural;2022;1;1;47,9775;54,7025;;4,34416666666667;0;-1,2864;36,8172
Quênia:Rural;2022;2;1;47,98625;54,93375;;4,3575;0;-1,2864;36,8172
Quênia:Rural;2022;3;1;48,0275;55,24;;4,4025;0;-1,2864;36,8172
Quênia:Rural;2022;4;1;48,0742857142857;55,6085714285714;;4,42;0;-1,2864;36,8172
Quênia:Rural;2022;5;1;48,1542857142857;55,8828571428571;;4,45571428571429;0;-1,2864;36,8172
Quênia:Rural;2022;6;1;48,0171428571429;56,1428571428571;;4,47428571428571;0;-1,2864;36,8172
Quênia:Rural;2022;7;1;48,0023076923077;56,4138461538462;;4,51153846153846;0;-1,2864;36,8172
Quênia:Rural;2022;8;1;48,1;56,7816666666667;;4,53166666666667;0;-1,2864;36,8172
Quênia:Rural;2022;9;1;48,158;57,064;;4,57;0;-1,2864;36,8172
Quênia:Rural;2022;10;1;47,9430769230769;57,3384615384615;;Nao disponivel;0;-1,2864;36,8172
Quênia:Rural;2022;11;1;47,987;57,601;;4,618;0;-1,2864;36,8172
Quênia:Rural;2022;12;1;47,95;57,9075;;4,6575;0;-1,2864;36,8172
Quênia:Rural;2023;1;1;49,9275;58,2091666666667;;4,6975;0;-1,2864;36,8172
Quênia:Rural;2023;2;1;49,84;58,4516666666667;;4,72;0;-1,2864;36,8172
Quênia:Rural;2023;3;1;49,92;58,7885714285714;;4,74928571428571;0;-1,2864;36,8172
Quênia:Rural;2023;4;1;49,7144444444444;59,0488888888889;;4,77;0;-1,2864;36,8172
Quênia:Rural;2023;5;1;50,0542857142857;59,3871428571429;;4,79857142857143;0;-1,2864;36,8172
Quênia:Rural;2023;6;1;49,9072727272727;59,6236363636364;;4,82727272727273;0;-1,2864;36,8172
Quênia:Rural;2023;7;1;49,99125;59,935;;4,8525;0;-1,2864;36,8172
Quênia:Rural;2023;8;1;49,9728571428571;60,1971428571429;;4,90142857142857;0;-1,2864;36,8172
Quênia:Rural;2023;9;1;49,6233333333333;60,5344444444444;;4,92666666666667;0;-1,2864;36,8172
Quênia:Rural;2023;10;1;49,9091666666667;60,8166666666667;;4,92916666666667;0;-1,2864;36,8172
Quênia:Rural;2023;11;1;49,7;61,1175;;4,98625;0;-1,2864;36,8172
Quênia:Rural;2023;12;1;49,842;61,418;;5,018;0;-1,2864;36,8172
Quênia:Rural;2024;1;1;51,462;61,662;;5,016;0;-1,2864;36,8172
Quênia:Rural;2024;2;1;51,35;61,9711111111111;;5,06777777777778;0;-1,2864;36,8172
Quênia:Rural;2024;3;1;51,309;62,281;;5,097;0;-1,2864;36,8172
Quênia:Rural;2024;4;1;51,285;62,5175;;5,115;0;-1,2864;36,8172
Quênia:Rural;2024;5;1;51,4266666666667;62,8333333333333;;5,13666666666667;0;-1,2864;36,8172
Quênia:Rural;2024;6;1;51,3014285714286;63,1314285714286;;5,18428571428571;0;-1,2864;36,8172
Quênia:Rural;2024;7;1;51,5033333333333;63,4316666666667;;5,23;0;-1,2864;36,8172
Quênia:Rural;2024;8;1;51,36875;63,73625;;5,2425;0;-1,2864;36,8172
Quênia:Rural;2024;9;1;51;64;;5,26444444444445;0;-1,2864;36,8172
Quênia:Rural;2024;10;1;51,345;64,315;;5,3;0;-1,2864;36,8172
Quênia:Rural;2024;11;1;51,1535714285714;64,6264285714286;;5,325;0;-1,2864;36,8172
Quênia:Rural;2024;12;1;51,215;64,9433333333333;;5,36666666666667;0;-1,2864;36,8172
Quênia:Rural;2025;1;1;52,4966666666667;65,1416666666667;;5,37666666666667;0;-1,2864;36,8172
Quênia:Rural;2025;2;1;52,7328571428571;65,4714285714286;;5,42142857142857;0;-1,2864;36,8172
Quênia:Rural;2025;3;1;52,673;65,787;;5,441;0;-1,2864;36,8172
Quênia:Rural;2025;4;1;52,706;66,11;;5,472;0;-1,2864;36,8172
Quênia:Rural;2025;5;1;52,49;66,34;;5,51285714285714;0;-1,2864;36,8172
Quênia:Rural;2025;6;1;52,3866666666667;66,52;;5,48666666666667;0;-1,2864;36,8172
Quênia:Urbana;2010;1;1;14,7352;23,5888;;0,2504;0;-1,2864;36,8172
Quênia:Urbana;2010;2;1;14,7289473684211;24,1026315789474;;0,324736842105263;0;-1,2864;36,8172
Quênia:Urbana;2010;3;1;14,80375;24,6854166666667;;0,355833333333333;0;-1,2864;36,8172
Quênia:Urbana;2010;4;1;14,8268421052632;25,2063157894737;;0,403157894736842;0;-1,2864;36,8172
Quênia:Urbana;2010;5;1;14,705;25,75;;0,483636363636364;0;-1,2864;36,8172
Quênia:Urbana;2010;6;1;14,81;26,2310526315789;;0,519473684210526;0;-1,2864;36,8172
Quênia:Urbana;2010;7;1;14,6881818181818;26,7990909090909;;0,586818181818182;0;-1,2864;36,8172
Quênia:Urbana;2010;8;1;14,7678260869565;27,3813043478261;;0,639565217391304;0;-1,2864;36,8172
Quênia:Urbana;2010;9;1;14,8795;27,884;;0,691;0;-1,2864;36,8172
Quênia:Urbana;2010;10;1;14,8133333333333;28,4670833333333;;0,72;0;-1,2864;36,8172
Quênia:Urbana;2010;11;1;14,7833333333333;28,9671428571429;;0,8;0;-1,2864;36,8172
Quênia:Urbana;2010;12;1;14,8438095238095;29,5304761904762;;0,830476190476191;0;-1,2864;36,8172
Quênia:Urbana;2011;1;1;18,985652173913;30,0708695652174;;0,905652173913044;0;-1,2864;36,8172
Quênia:Urbana;2011;2;1;18,93;30,6084;;0,9552;0;-1,2864;36,8172
Quênia:Urbana;2011;3;1;18,9739130434783;31,1617391304348;;1,00695652173913;0;-1,2864;36,8172
Quênia:Urbana;2011;4;1;18,9505;31,6745;;1,0565;0;-1,2864;36,8172
Quênia:Urbana;2011;5;1;18,949;32,212;;1,1055;0;-1,2864;36,8172
Quênia:Urbana;2011;6;1;19,0133333333333;32,76;;1,16095238095238;0;-1,2864;36,8172
Quênia:Urbana;2011;7;1;18,8923076923077;33,33;;1,225;0;-1,2864;36,8172
Quênia:Urbana;2011;8;1;18,8914285714286;33,8395238095238;;1,25190476190476;0;-1,2864;36,8172
Quênia:Urbana;2011;9;1;18,8408695652174;34,4169565217391;;1,34260869565217;0;-1,2864;36,8172
Quênia:Urbana;2011;10;1;18,99;34,9336842105263;;1,38368421052632;0;-1,2864;36,8172
Quênia:Urbana;2011;11;1;18,9666666666667;35,4316666666667;;1,43888888888889;0;-1,2864;36,8172
Quênia:Urbana;2011;12;1;18,92;36,0169565217391;;1,49565217391304;0;-1,2864;36,8172
Quênia:Urbana;2012;1;1;24,1757142857143;36,5928571428571;;1,52857142857143;0;-1,2864;36,8172
Quênia:Urbana;2012;2;1;24,0738461538462;37,1188461538462;;1,60038461538462;0;-1,2864;36,8172
Quênia:Urbana;2012;3;1;24,163;37,684;;1,6705;0;-1,2864;36,8172
Quênia:Urbana;2012;4;1;23,8928571428571;38,2395238095238;;1,71142857142857;0;-1,2864;36,8172
Quênia:Urbana;2012;5;1;24,2505555555556;38,7627777777778;;1,765;0;-1,2864;36,8172
Quênia:Urbana;2012;6;1;24,0505263157895;39,2952631578947;;1,85421052631579;0;-1,2864;36,8172
Quênia:Urbana;2012;7;1;24,1421052631579;39,8394736842105;;1,85947368421053;0;-1,2864;36,8172
Quênia:Urbana;2012;8;1;23,9422727272727;40,3504545454546;;1,96409090909091;0;-1,2864;36,8172
Quênia:Urbana;2012;9;1;24,1478947368421;40,9363157894737;;1,96;0;-1,2864;36,8172
Quênia:Urbana;2012;10;1;24,2208333333333;41,4554166666667;;2,0275;0;-1,2864;36,8172
Quênia:Urbana;2012;11;1;24,0647619047619;41,9452380952381;;2,10142857142857;0;-1,2864;36,8172
Quênia:Urbana;2012;12;1;24,1154166666667;42,5529166666667;;2,12625;0;-1,2864;36,8172
Quênia:Urbana;2013;1;1;30,039;43,0505;;2,196;0;-1,2864;36,8172
Quênia:Urbana;2013;2;1;29,9147368421053;43,62;;2,24789473684211;0;-1,2864;36,8172
Quênia:Urbana;2013;3;1;30,0332;44,1284;;2,3132;0;-1,2864;36,8172
